time,rssi_rec,rssi_send,rssi_eve_rec,rssi_eve_send
162857437,-28,-21,-47,-37
162877986,-29,-21,-46,-39
162897498,-29,-21,-47,-39
162918379,-29,-21,-47,-38
162937464,-28,-21,-46,-39
162957477,-30,-21,-48,-37
162977454,-31,-20,-47,-38
162997442,-31,-21,-47,-37
163017457,-29,-21,-47,-40
163037516,-30,-21,-47,-47
163057529,-30,-20,-38,-46
163077462,-31,-20,-39,-46
163097805,-29,-20,-38,-48
163117448,-30,-21,-39,-47
163137469,-31,-21,-37,-46
163159613,-28,-21,-38,-48
163177441,-28,-21,-39,-47
163200117,-29,-21,-38,-46
163217460,-29,-19,-39,-47
163237459,-29,-21,-38,-46
163262560,-30,-20,-39,-46
163277464,-29,-21,-38,-47
163297496,-30,-20,-38,-46
163319619,-29,-21,-37,-47
163338705,-28,-21,-38,-47
163357470,-31,-21,-39,-46
163378106,-29,-21,-39,-46
163398830,-30,-21,-40,-47
163417464,-30,-21,-38,-48
163441195,-30,-21,-40,-47
163457460,-29,-21,-38,-48
163477465,-29,-21,-37,-47
163497474,-29,-21,-39,-48
163517462,-28,-21,-39,-47
163537474,-29,-20,-39,-46
163557511,-31,-20,-39,-47
163577482,-28,-20,-38,-46
163597478,-30,-19,-39,-47
163617461,-28,-22,-37,-47
163637463,-30,-21,-39,-46
163657467,-28,-20,-38,-46
163677651,-29,-21,-39,-47
163697542,-31,-21,-39,-45
163718276,-29,-21,-38,-47
163738165,-28,-20,-37,-47
163757527,-29,-21,-39,-46
163777458,-29,-21,-39,-46
163798511,-29,-21,-39,-46
163817474,-31,-19,-38,-46
163840578,-28,-21,-39,-46
163858820,-29,-20,-38,-47
163877466,-28,-22,-38,-47
163897472,-28,-21,-39,-47
163917460,-29,-22,-39,-47
163938635,-31,-21,-38,-48
163957488,-30,-21,-39,-46
163981219,-31,-21,-39,-48
163998508,-30,-21,-39,-46
164018556,-28,-21,-38,-48
164037470,-30,-21,-37,-47
164057512,-29,-21,-40,-46
164077490,-30,-20,-36,-46
164098164,-30,-21,-37,-47
164117832,-29,-18,-37,-47
164137492,-31,-21,-39,-47
164157457,-29,-20,-39,-46
164177473,-28,-21,-37,-46
164197537,-29,-20,-39,-48
164224438,-29,-21,-38,-46
164237491,-29,-21,-39,-46
164260557,-31,-20,-37,-46
164277474,-29,-20,-36,-47
164299716,-30,-21,-38,-48
164317520,-29,-21,-39,-47
164337480,-29,-21,-40,-47
164357489,-30,-20,-37,-46
164377455,-29,-21,-38,-46
164402135,-29,-22,-38,-48
164417470,-28,-21,-37,-47
164438957,-30,-21,-38,-46
164457455,-29,-20,-38,-46
164477487,-29,-21,-38,-47
164497478,-31,-21,-37,-47
164518455,-29,-21,-37,-47
164547402,-28,-21,-39,-47
164557474,-31,-21,-39,-46
164577525,-28,-21,-39,-47
164597498,-30,-21,-37,-47
164617480,-29,-22,-38,-48
164637480,-29,-21,-39,-47
164657482,-29,-22,-37,-46
164677485,-29,-22,-38,-47
164697466,-30,-22,-39,-46
164717490,-30,-20,-38,-46
164737486,-28,-22,-37,-46
164758770,-29,-20,-39,-48
164777482,-31,-20,-38,-46
164797930,-30,-21,-38,-48
164817485,-31,-20,-38,-48
164837534,-30,-21,-39,-47
164857497,-29,-21,-37,-47
164878059,-31,-21,-37,-47
164897521,-30,-20,-38,-46
164917476,-30,-20,-38,-46
164937643,-31,-21,-38,-48
164957475,-29,-20,-36,-47
164977466,-29,-22,-37,-48
164999121,-30,-21,-36,-48
165017473,-29,-21,-38,-46
165038317,-29,-21,-37,-47
165062220,-31,-21,-37,-48
165078030,-29,-21,-39,-47
165100687,-30,-21,-38,-47
165118982,-30,-21,-39,-46
165141461,-29,-20,-36,-46
165157473,-28,-22,-36,-47
165181921,-30,-21,-37,-48
165197481,-29,-21,-38,-46
165218277,-31,-21,-37,-48
165237408,-31,-20,-39,-48
165257475,-29,-20,-39,-47
165277434,-30,-21,-38,-46
165297484,-31,-21,-36,-48
165317470,-28,-20,-39,-46
165337528,-31,-19,-39,-48
165357486,-28,-22,-36,-48
165377495,-31,-21,-38,-47
165397530,-29,-21,-36,-48
165418578,-29,-21,-39,-46
165437469,-28,-21,-38,-46
165457478,-29,-21,-40,-46
165478515,-31,-21,-39,-46
165497766,-29,-21,-39,-47
165519731,-28,-20,-39,-47
165537474,-31,-21,-36,-48
165557476,-30,-21,-37,-48
165579755,-29,-22,-37,-46
165601569,-30,-21,-39,-46
165617502,-31,-21,-37,-46
165637513,-28,-21,-39,-48
165658194,-29,-21,-39,-48
165678216,-30,-21,-39,-48
165697490,-28,-21,-36,-47
165719492,-29,-21,-36,-47
165738052,-31,-19,-40,-46
165757516,-30,-20,-40,-46
165777467,-28,-21,-38,-46
165797503,-30,-21,-37,-46
165817470,-28,-21,-38,-47
165837506,-30,-21,-37,-48
165857546,-31,-21,-38,-48
165877517,-29,-21,-39,-47
165897512,-29,-21,-39,-46
165917506,-30,-20,-39,-47
165938162,-29,-20,-38,-46
165957493,-29,-21,-39,-48
165977481,-31,-21,-39,-46
166002353,-29,-21,-37,-48
166018087,-31,-21,-37,-48
166037509,-29,-22,-38,-47
166057608,-31,-19,-38,-47
166077486,-29,-21,-37,-48
166097475,-29,-21,-40,-47
166119520,-28,-21,-37,-47
166137501,-30,-21,-37,-46
166157509,-30,-21,-37,-47
166177495,-31,-19,-37,-47
166197495,-30,-20,-39,-47
166217506,-29,-19,-39,-48
166237484,-28,-21,-37,-48
166259270,-29,-19,-39,-48
166277515,-29,-21,-37,-47
166302247,-30,-21,-37,-47
166319642,-29,-21,-39,-46
166338754,-29,-19,-37,-46
166357717,-31,-21,-39,-47
166377555,-31,-21,-37,-48
166397548,-31,-21,-37,-47
166418513,-31,-19,-37,-46
166443369,-31,-21,-39,-47
166459770,-31,-21,-37,-47
166477503,-30,-21,-36,-47
166497508,-30,-21,-36,-45
166520104,-29,-22,-39,-47
166538700,-31,-21,-39,-47
166557488,-31,-21,-39,-46
166579366,-31,-20,-38,-48
166597504,-30,-21,-38,-47
166617560,-31,-21,-39,-46
166637495,-29,-21,-39,-46
166658208,-31,-20,-40,-47
166677873,-30,-21,-39,-47
166697490,-29,-21,-36,-46
166717995,-30,-20,-39,-46
166737507,-31,-21,-37,-47
166757548,-29,-21,-38,-46
166777477,-28,-20,-39,-48
166797583,-28,-21,-36,-46
166823817,-28,-20,-38,-46
166837496,-28,-21,-38,-47
166857489,-31,-21,-38,-46
166877551,-29,-20,-38,-46
166900955,-28,-21,-38,-48
166918156,-29,-20,-39,-46
166938064,-28,-21,-39,-46
166958362,-29,-21,-40,-47
166977507,-29,-21,-40,-46
166997490,-29,-19,-39,-46
167017505,-29,-22,-38,-45
167042140,-29,-21,-38,-45
167058527,-31,-21,-38,-42
167077526,-28,-21,-38,-41
167097492,-31,-19,-38,-40
167118354,-29,-20,-40,-39
167137699,-29,-19,-40,-39
167157504,-29,-19,-40,-41
167177492,-27,-19,-35,-43
167197519,-27,-18,-35,-42
167217509,-28,-19,-36,-46
167239640,-27,-19,-36,-46
167259677,-29,-21,-34,-41
167280631,-30,-20,-35,-40
167297497,-31,-21,-34,-39
167317507,-29,-21,-35,-40
167337515,-32,-22,-36,-39
167358988,-29,-21,-38,-38
167377976,-28,-20,-36,-41
167398587,-28,-20,-36,-39
167418410,-30,-22,-40,-40
167437524,-31,-22,-41,-40
167457503,-32,-22,-44,-47
167477517,-33,-23,-45,-50
167497634,-31,-22,-39,-43
167517493,-30,-22,-37,-39
167537492,-29,-21,-36,-40
167557514,-29,-20,-35,-40
167577507,-29,-20,-36,-40
167597510,-27,-18,-36,-41
167618092,-29,-20,-38,-41
167638463,-29,-20,-38,-42
167657548,-28,-19,-41,-43
167679014,-28,-19,-42,-43
167698256,-28,-19,-46,-42
167717516,-26,-18,-49,-41
167740477,-28,-18,-53,-42
167757524,-27,-17,-54,-42
167777489,-25,-17,-52,-40
167797502,-25,-17,-49,-40
167817512,-25,-18,-45,-41
167838079,-25,-18,-41,-40
167857507,-29,-18,-40,-37
167877502,-28,-18,-38,-36
167897538,-28,-21,-37,-36
167917508,-30,-21,-37,-38
167937512,-29,-22,-38,-37
167958100,-30,-22,-38,-37
167978978,-31,-24,-39,-36
167997500,-32,-25,-38,-37
168017505,-32,-27,-38,-37
168037518,-33,-25,-40,-38
168058926,-36,-26,-38,-37
168077525,-34,-28,-39,-38
168098894,-37,-29,-40,-36
168117500,-36,-30,-39,-38
168138885,-38,-32,-39,-38
168163880,-37,-30,-39,-37
168177627,-37,-29,-39,-37
168197523,-36,-29,-39,-38
168217900,-38,-29,-39,-35
168242572,-39,-32,-41,-36
168257508,-39,-33,-41,-36
168279518,-40,-33,-41,-35
168297516,-40,-34,-40,-35
168320251,-40,-33,-41,-35
168337512,-43,-33,-41,-33
168357438,-42,-34,-41,-35
168377511,-42,-34,-40,-34
168397543,-42,-34,-41,-35
168417647,-41,-34,-40,-32
168437513,-41,-32,-39,-34
168458837,-38,-31,-40,-34
168477536,-38,-29,-38,-33
168498218,-37,-30,-40,-31
168517521,-37,-30,-38,-32
168539143,-38,-29,-38,-32
168559682,-36,-26,-40,-30
168581637,-34,-28,-38,-31
168597523,-34,-22,-37,-30
168617527,-35,-25,-38,-31
168642743,-33,-23,-37,-30
168667057,-32,-23,-36,-31
168677582,-32,-23,-36,-32
168699357,-29,-23,-38,-32
168717514,-32,-21,-36,-31
168738145,-30,-20,-36,-32
168757509,-32,-21,-38,-32
168777523,-30,-22,-36,-30
168797505,-31,-22,-37,-33
168817532,-29,-21,-36,-32
168837718,-29,-21,-37,-31
168857507,-31,-22,-34,-32
168877530,-28,-22,-35,-30
168897697,-30,-21,-35,-31
168917516,-28,-21,-36,-30
168937590,-30,-21,-34,-31
168957534,-28,-21,-35,-33
168977528,-30,-21,-35,-32
168997525,-28,-21,-36,-32
169017538,-28,-21,-34,-33
169037518,-29,-19,-35,-33
169058282,-27,-20,-35,-33
169077542,-27,-18,-35,-32
169098731,-28,-17,-36,-31
169117515,-27,-19,-36,-33
169137541,-27,-19,-36,-32
169157520,-26,-19,-37,-32
169177586,-25,-19,-35,-33
169201374,-26,-19,-34,-31
169217533,-28,-17,-34,-33
169237870,-28,-18,-35,-33
169257519,-28,-19,-36,-33
169277549,-26,-17,-37,-32
169297511,-25,-18,-36,-30
169317595,-26,-17,-37,-32
169337534,-27,-18,-37,-29
169357548,-26,-15,-41,-30
169381282,-26,-16,-43,-30
169398348,-24,-15,-44,-28
169419399,-26,-16,-44,-28
169438445,-24,-15,-44,-28
169457517,-25,-15,-45,-26
169477550,-22,-15,-46,-27
169497522,-24,-14,-47,-27
169517544,-23,-13,-46,-28
169537524,-22,-11,-45,-29
169557513,-21,-12,-46,-26
169577533,-22,-12,-45,-27
169597526,-25,-14,-43,-27
169617520,-25,-16,-44,-27
169637542,-23,-15,-44,-27
169657517,-26,-15,-40,-27
169677535,-24,-15,-42,-27
169697591,-26,-16,-46,-27
169717515,-24,-15,-40,-29
169737521,-25,-15,-41,-28
169757541,-24,-15,-42,-29
169777533,-24,-15,-42,-29
169797547,-25,-15,-44,-29
169821355,-25,-15,-45,-31
169837523,-23,-13,-44,-31
169858143,-24,-15,-47,-31
169880512,-25,-14,-46,-32
169897571,-25,-14,-48,-33
169917946,-24,-15,-50,-35
169937542,-25,-15,-55,-36
169958697,-24,-13,-53,-36
169977557,-24,-14,-52,-34
169999854,-23,-14,-53,-35
170017519,-23,-15,-52,-35
170037535,-22,-13,-52,-35
170061025,-25,-15,-52,-35
170078953,-23,-14,-54,-35
170097528,-24,-13,-54,-36
170117525,-25,-12,-54,-35
170137538,-24,-13,-56,-34
170157532,-23,-13,-54,-35
170177547,-22,-15,-53,-34
170198060,-23,-14,-52,-37
170217596,-24,-15,-52,-37
170239075,-22,-14,-52,-36
170257532,-24,-12,-52,-35
170277556,-21,-14,-51,-36
170300677,-25,-15,-50,-37
170317546,-23,-13,-51,-36
170337512,-22,-15,-50,-38
170357549,-22,-12,-50,-38
170377542,-25,-12,-49,-40
170397592,-23,-14,-47,-40
170417530,-22,-15,-47,-41
170437532,-25,-15,-47,-37
170457834,-22,-15,-50,-42
170477616,-23,-14,-53,-39
170497531,-23,-15,-57,-38
170517660,-23,-13,-57,-43
170538910,-23,-12,-54,-37
170557475,-22,-14,-51,-37
170577532,-25,-14,-49,-36
170597559,-24,-14,-48,-39
170617539,-24,-14,-48,-35
170639673,-24,-14,-45,-37
170657527,-23,-15,-45,-35
170678578,-24,-15,-43,-35
170697539,-23,-16,-42,-39
170717613,-25,-13,-42,-33
170738470,-26,-15,-39,-31
170760251,-24,-15,-38,-32
170781128,-24,-17,-39,-32
170797535,-26,-16,-39,-31
170817538,-26,-16,-37,-29
170839868,-24,-15,-38,-30
170857547,-25,-16,-36,-29
170881801,-26,-15,-38,-29
170897705,-24,-16,-37,-26
170917547,-23,-15,-35,-28
170937540,-25,-15,-37,-27
170957554,-23,-15,-36,-28
170977594,-25,-15,-37,-26
170997543,-26,-12,-39,-28
171020118,-23,-15,-41,-27
171037547,-24,-12,-46,-27
171058290,-22,-14,-53,-31
171081650,-24,-14,-44,-28
171097555,-23,-14,-41,-30
171120253,-24,-14,-41,-30
171137568,-24,-14,-42,-30
171157560,-22,-14,-40,-29
171177560,-25,-14,-43,-30
171199243,-24,-13,-42,-30
171217558,-22,-13,-39,-31
171237603,-23,-14,-41,-33
171257573,-22,-14,-37,-33
171278212,-24,-14,-38,-32
171297540,-21,-13,-35,-34
171317561,-22,-14,-37,-34
171337543,-25,-15,-36,-38
171357854,-25,-12,-36,-39
171380372,-24,-12,-43,-37
171397572,-22,-14,-42,-35
171417558,-22,-13,-38,-37
171437556,-22,-12,-38,-37
171457526,-24,-13,-41,-37
171477534,-23,-12,-39,-34
171497592,-21,-12,-40,-34
171517593,-21,-11,-39,-35
171537570,-24,-12,-38,-36
171560294,-22,-11,-39,-36
171578993,-23,-14,-36,-37
171597647,-21,-13,-38,-38
171617553,-24,-12,-37,-36
171637555,-21,-12,-38,-36
171658837,-23,-11,-36,-36
171679736,-22,-12,-38,-38
171699478,-23,-10,-38,-37
171718112,-22,-11,-41,-37
171737569,-24,-14,-39,-35
171757605,-23,-13,-40,-37
171777569,-20,-11,-39,-36
171797912,-21,-13,-39,-36
171818274,-23,-11,-39,-36
171838313,-20,-13,-40,-35
171857550,-23,-13,-39,-35
171877588,-21,-13,-39,-36
171897561,-22,-13,-39,-34
171919848,-22,-13,-40,-35
171938884,-24,-13,-39,-35
171958937,-22,-13,-40,-36
171979864,-23,-14,-40,-34
171997617,-24,-13,-39,-36
172028541,-21,-12,-41,-35
172037552,-24,-14,-40,-35
172057547,-24,-13,-39,-35
172077576,-20,-13,-41,-35
172097576,-22,-14,-39,-35
172117581,-21,-13,-38,-36
172137551,-23,-12,-40,-36
172157566,-22,-12,-41,-36
172177547,-22,-14,-39,-36
172197556,-23,-14,-39,-33
172217562,-23,-14,-41,-35
172237554,-22,-13,-41,-36
172258586,-22,-14,-39,-35
172278452,-23,-11,-41,-33
172297546,-22,-14,-39,-35
172320210,-22,-12,-40,-36
172337547,-24,-14,-42,-35
172357571,-21,-13,-40,-36
172381741,-23,-14,-42,-34
172397611,-23,-11,-40,-34
172417589,-23,-15,-40,-35
172437579,-22,-13,-40,-35
172459760,-24,-13,-41,-36
172477963,-22,-13,-41,-33
172497565,-22,-13,-40,-34
172517618,-22,-13,-41,-33
172539744,-22,-12,-41,-34
172557577,-23,-14,-42,-36
172577542,-24,-14,-41,-35
172597552,-22,-13,-41,-34
172617703,-24,-14,-41,-35
172637567,-23,-13,-41,-36
172659030,-23,-14,-42,-34
172677552,-22,-13,-40,-33
172697808,-24,-12,-40,-34
172719528,-23,-14,-41,-35
172737565,-24,-13,-40,-34
172758186,-24,-12,-40,-34
172777628,-22,-14,-39,-35
172799105,-22,-13,-41,-35
172817550,-23,-12,-40,-35
172837552,-23,-13,-40,-36
172862164,-23,-12,-38,-35
172877573,-21,-13,-38,-36
172897585,-23,-13,-39,-34
172917675,-23,-12,-41,-35
172937584,-24,-14,-39,-35
172957559,-23,-13,-38,-33
172977562,-21,-13,-40,-34
172998449,-22,-14,-40,-34
173017578,-22,-13,-39,-35
173037641,-23,-14,-42,-36
173057571,-24,-14,-40,-34
173077595,-23,-12,-42,-36
173100118,-22,-15,-40,-33
173118513,-22,-13,-39,-34
173137578,-22,-14,-40,-36
173160940,-24,-14,-40,-34
173177559,-22,-12,-39,-35
173197571,-23,-14,-40,-35
173217564,-22,-14,-41,-35
173237573,-22,-12,-38,-36
173257574,-24,-12,-41,-35
173277622,-24,-15,-40,-36
173297683,-22,-15,-40,-34
173317580,-21,-15,-41,-34
173338332,-22,-15,-40,-35
173359799,-22,-13,-40,-34
173378381,-21,-15,-40,-35
173399548,-24,-13,-41,-35
173417566,-23,-15,-42,-35
173437560,-22,-15,-41,-34
173458558,-24,-15,-41,-36
173478478,-21,-15,-40,-35
173497552,-23,-15,-42,-34
173518111,-21,-13,-41,-33
173537612,-21,-15,-42,-35
173557583,-21,-15,-40,-36
173577620,-22,-15,-40,-33
173597599,-22,-15,-41,-34
173623048,-21,-15,-39,-36
173637585,-23,-15,-42,-35
173657699,-22,-16,-40,-34
173681268,-23,-15,-42,-34
173706770,-24,-15,-41,-34
173718099,-23,-14,-42,-34
173737588,-23,-15,-41,-34
173762702,-20,-15,-41,-33
173777584,-22,-15,-41,-36
173797636,-22,-13,-42,-36
173817586,-24,-13,-42,-34
173837584,-23,-16,-41,-33
173857552,-23,-15,-40,-35
173877598,-22,-14,-40,-33
173897585,-21,-13,-38,-34
173917576,-22,-14,-41,-35
173939926,-24,-15,-42,-35
173957585,-22,-15,-40,-36
173977586,-22,-15,-41,-35
174002432,-24,-14,-39,-36
174017578,-23,-14,-40,-35
174037582,-21,-15,-41,-33
174057604,-23,-13,-40,-34
174077601,-23,-14,-41,-34
174097598,-24,-15,-40,-35
174121079,-21,-15,-40,-36
174137599,-24,-14,-40,-34
174157574,-24,-15,-39,-34
174178238,-22,-15,-41,-34
174197591,-22,-14,-40,-33
174218758,-24,-16,-39,-35
174237590,-23,-15,-41,-36
174259761,-23,-14,-39,-33
174277592,-23,-15,-40,-34
174299267,-22,-14,-40,-36
174317638,-21,-14,-41,-36
174337604,-22,-14,-42,-33
174357568,-24,-12,-41,-34
174377726,-22,-13,-39,-34
174397621,-22,-12,-40,-34
174417584,-21,-12,-41,-36
174439788,-23,-12,-38,-34
174460654,-22,-14,-39,-36
174477823,-22,-12,-40,-33
174500541,-21,-14,-41,-35
174525968,-22,-14,-40,-36
174539911,-23,-14,-41,-33
174559879,-23,-13,-42,-36
174577581,-24,-11,-39,-33
174597594,-23,-13,-40,-36
174617580,-22,-14,-40,-36
174637575,-22,-14,-41,-36
174657700,-22,-13,-41,-35
174677602,-20,-13,-40,-34
174697588,-22,-13,-40,-34
174717682,-23,-12,-38,-36
174737594,-24,-14,-40,-34
174757635,-24,-13,-41,-36
174779521,-21,-14,-39,-33
174797585,-24,-13,-41,-34
174817649,-22,-13,-40,-36
174837593,-23,-14,-39,-36
174857586,-21,-12,-39,-34
174878574,-23,-13,-40,-36
174897636,-23,-14,-40,-35
174917588,-24,-12,-40,-34
174937615,-24,-14,-40,-35
174957605,-23,-13,-41,-35
174977607,-24,-11,-40,-35
174997595,-24,-11,-40,-35
175017584,-22,-11,-41,-34
175037977,-22,-14,-41,-36
175058248,-22,-14,-41,-35
175081780,-23,-13,-40,-36
175097609,-22,-13,-40,-34
175117609,-22,-11,-40,-36
175137593,-22,-14,-40,-34
175157835,-23,-13,-42,-35
175177737,-24,-13,-40,-35
175197605,-22,-12,-41,-36
175220514,-22,-14,-41,-34
175237596,-22,-13,-41,-35
175257571,-23,-13,-40,-34
175279826,-24,-14,-40,-36
175297595,-21,-14,-40,-34
175319959,-23,-13,-40,-34
175337631,-24,-13,-40,-36
175359143,-24,-14,-40,-34
175380681,-22,-14,-40,-34
175398138,-22,-11,-41,-35
175422093,-23,-13,-38,-33
175437600,-23,-14,-40,-34
175457601,-21,-14,-41,-34
175484828,-22,-12,-42,-33
175497934,-23,-13,-41,-35
175517590,-23,-14,-42,-35
175537595,-20,-13,-40,-36
175557594,-23,-13,-40,-36
175577577,-21,-14,-40,-35
175598901,-23,-12,-41,-34
175617593,-23,-13,-40,-35
175638536,-23,-14,-42,-34
175663025,-24,-13,-40,-33
175677621,-22,-13,-41,-33
175697610,-24,-14,-39,-34
175718043,-22,-13,-40,-36
175737574,-22,-11,-41,-35
175757581,-23,-12,-40,-35
175777614,-24,-14,-40,-33
175797592,-21,-12,-39,-36
175819563,-21,-14,-42,-33
175837821,-22,-13,-41,-36
175857703,-22,-14,-40,-33
175879812,-22,-13,-41,-36
175897945,-23,-12,-40,-34
175917622,-23,-11,-40,-35
175937644,-22,-14,-39,-34
175959727,-21,-14,-40,-34
175977599,-23,-14,-40,-35
176000361,-23,-11,-40,-33
176017591,-20,-14,-41,-35
176037617,-22,-13,-40,-36
176057600,-22,-14,-42,-36
176077621,-23,-12,-41,-35
176099079,-22,-14,-42,-34
176117624,-23,-13,-41,-34
176138952,-22,-12,-41,-36
176157621,-22,-12,-40,-33
176178360,-24,-14,-42,-35
176197606,-23,-11,-40,-33
176217582,-22,-14,-39,-33
176240584,-21,-13,-40,-33
176257592,-21,-14,-40,-34
176278175,-22,-13,-40,-35
176297612,-22,-13,-40,-35
176318056,-23,-13,-40,-36
176343700,-22,-14,-41,-35
176357661,-23,-12,-40,-36
176377609,-22,-13,-40,-35
176397944,-23,-14,-40,-35
176417622,-23,-14,-40,-36
176437618,-23,-13,-41,-36
176457592,-24,-12,-39,-35
176477656,-23,-11,-40,-33
176499630,-23,-12,-41,-36
176518067,-23,-13,-40,-35
176538589,-24,-14,-40,-33
176557623,-21,-13,-40,-36
176577597,-24,-12,-39,-36
176597607,-23,-13,-42,-34
176617652,-22,-14,-40,-35
176637630,-21,-14,-40,-34
176657597,-23,-13,-40,-33
176678560,-23,-13,-41,-33
176697815,-22,-13,-40,-36
176717645,-22,-13,-39,-33
176737589,-23,-13,-40,-36
176757685,-23,-12,-40,-36
176778779,-24,-12,-40,-34
176799684,-24,-13,-41,-35
176818030,-23,-14,-41,-34
176837669,-21,-13,-41,-36
176859209,-24,-15,-41,-35
176877663,-24,-12,-40,-36
176900012,-23,-15,-40,-36
176921976,-23,-13,-39,-36
176937710,-24,-12,-40,-35
176958128,-21,-13,-40,-34
176977613,-24,-13,-40,-33
176997627,-22,-12,-39,-36
177017607,-21,-11,-42,-35
177037634,-21,-11,-42,-36
177060592,-23,-14,-40,-36
177078135,-21,-13,-40,-34
177099976,-24,-14,-40,-35
177117615,-21,-13,-41,-36
177139174,-22,-14,-40,-35
177157765,-22,-13,-39,-36
177177602,-24,-14,-40,-36
177197614,-21,-12,-40,-35
177217629,-24,-13,-40,-35
177237626,-23,-12,-39,-36
177257592,-23,-14,-39,-33
177281492,-23,-13,-41,-34
177297876,-22,-15,-40,-33
177317628,-21,-13,-41,-33
177337619,-22,-15,-42,-34
177357605,-21,-13,-42,-36
177382079,-21,-14,-40,-34
177397884,-24,-13,-41,-34
177417650,-22,-14,-42,-35
177437655,-21,-13,-42,-36
177457617,-20,-14,-42,-35
177477632,-23,-12,-39,-36
177497609,-24,-11,-39,-35
177517680,-23,-14,-39,-36
177540428,-21,-15,-40,-34
177559153,-24,-12,-41,-35
177577668,-22,-12,-40,-34
177598012,-22,-13,-40,-34
177617649,-24,-11,-40,-36
177638931,-21,-13,-39,-34
177657728,-24,-13,-41,-35
177677629,-24,-12,-41,-33
177697627,-22,-14,-41,-33
177717604,-23,-13,-40,-34
177741161,-21,-14,-42,-34
177757638,-21,-13,-39,-35
177777615,-23,-12,-40,-35
177797653,-24,-13,-40,-36
177817609,-23,-14,-40,-34
177837614,-24,-14,-42,-36
177857637,-22,-14,-40,-35
177878176,-22,-13,-40,-36
177898827,-22,-14,-40,-35
177920999,-23,-11,-41,-34
177937624,-22,-13,-42,-35
177958416,-23,-13,-41,-35
177982259,-24,-13,-41,-36
177997643,-21,-14,-40,-35
178021585,-24,-11,-40,-36
178040463,-24,-13,-42,-34
178057621,-23,-14,-40,-34
178077632,-23,-13,-42,-36
178097631,-24,-14,-40,-34
178117817,-22,-13,-41,-33
178144305,-22,-14,-41,-35
178157696,-21,-13,-39,-36
178178202,-23,-14,-41,-35
178198135,-22,-13,-40,-35
178217631,-22,-14,-40,-35
178237618,-23,-12,-41,-35
178257620,-24,-15,-41,-34
178277616,-22,-14,-41,-36
178297606,-22,-14,-41,-34
178317611,-23,-12,-39,-34
178337662,-23,-13,-41,-36
178357638,-24,-14,-41,-36
178377613,-22,-13,-40,-34
178397660,-22,-13,-40,-34
178417796,-24,-13,-40,-34
178437639,-22,-14,-39,-34
178457993,-24,-11,-39,-35
178481868,-21,-12,-39,-36
178497609,-21,-15,-40,-34
178520310,-22,-13,-39,-36
178537621,-22,-14,-39,-35
178558270,-21,-13,-40,-36
178577614,-23,-14,-40,-34
178598663,-23,-13,-39,-36
178617635,-22,-11,-39,-36
178638318,-21,-13,-41,-35
178662771,-21,-14,-40,-35
178677641,-24,-12,-40,-34
178697652,-22,-12,-39,-35
178717646,-24,-12,-40,-36
178738416,-24,-14,-40,-36
178758796,-23,-12,-42,-33
178777639,-22,-13,-40,-35
178800632,-22,-13,-42,-35
178817645,-23,-13,-41,-35
178840860,-23,-14,-40,-36
178857634,-24,-14,-40,-35
178879905,-22,-12,-41,-34
178897649,-23,-13,-41,-34
178917684,-23,-13,-41,-36
178937637,-24,-12,-41,-34
178960745,-21,-13,-41,-36
178977639,-23,-13,-39,-36
178997618,-21,-11,-40,-34
179017981,-23,-12,-41,-33
179037653,-23,-12,-39,-36
179057627,-24,-14,-40,-35
179077890,-22,-13,-42,-35
179097637,-24,-13,-40,-34
179117638,-21,-11,-41,-36
179137642,-21,-14,-41,-36
179157634,-21,-14,-39,-36
179185325,-24,-14,-41,-35
179197659,-23,-13,-41,-35
179217650,-24,-14,-42,-34
179237689,-22,-13,-39,-36
179257636,-22,-13,-41,-35
179277748,-22,-12,-41,-35
179300921,-23,-12,-40,-34
179317689,-22,-13,-40,-35
179339300,-22,-12,-42,-36
179359869,-24,-12,-41,-33
179380819,-22,-14,-40,-35
179397789,-23,-12,-40,-36
179417674,-24,-14,-39,-35
179437691,-24,-13,-41,-33
179457662,-22,-14,-42,-36
179478030,-22,-14,-41,-35
179501000,-20,-13,-41,-34
179517638,-22,-13,-39,-36
179537633,-21,-12,-40,-33
179557662,-23,-12,-42,-36
179577637,-23,-14,-40,-36
179597710,-22,-14,-41,-36
179620569,-24,-14,-42,-35
179637726,-23,-13,-42,-36
179657619,-22,-14,-41,-36
179677719,-23,-11,-39,-35
179697679,-22,-14,-39,-35
179717664,-22,-12,-38,-34
179737623,-20,-13,-41,-36
179757653,-22,-11,-40,-33
179779929,-22,-13,-41,-33
179797659,-23,-13,-40,-36
179823796,-23,-14,-39,-36
179837651,-23,-12,-40,-35
179857644,-24,-13,-40,-33
179877641,-23,-13,-41,-33
179898248,-24,-15,-39,-35
179917849,-22,-13,-40,-34
179940302,-21,-13,-39,-34
179957649,-24,-12,-40,-36
179977633,-22,-14,-38,-35
179997642,-21,-12,-40,-34
180017647,-22,-14,-39,-35
180039031,-22,-11,-41,-36
180057664,-22,-11,-41,-35
180079486,-22,-13,-40,-33
180097648,-24,-12,-39,-35
180119549,-23,-11,-41,-36
180138647,-21,-11,-38,-35
180158034,-21,-11,-40,-35
180177750,-22,-14,-40,-34
180198374,-21,-13,-41,-34
180217632,-22,-13,-38,-41
180237668,-23,-13,-34,-41
180257641,-23,-12,-35,-38
180277652,-21,-12,-34,-41
