time,rssi_rec,rssi_send,rssi_eve_rec,rssi_eve_send
587385516,-25,-35,-37,-39
587410890,-27,-36,-37,-39
587495904,-27,-34,-39,-39
587532048,-28,-36,-38,-39
587562061,-28,-33,-36,-37
587571793,-28,-35,-36,-39
587593895,-28,-34,-37,-38
587618252,-28,-33,-37,-40
587639199,-28,-36,-39,-40
587675118,-27,-34,-39,-40
587697772,-27,-33,-38,-38
587714662,-28,-33,-38,-39
587730189,-28,-36,-39,-38
587765355,-26,-34,-38,-38
587775663,-26,-32,-40,-40
587812487,-25,-33,-39,-41
587833322,-25,-33,-39,-40
587851664,-25,-34,-37,-40
587881147,-25,-35,-37,-38
587913226,-25,-35,-38,-38
587932324,-28,-35,-39,-38
587955249,-27,-33,-37,-39
587971403,-27,-33,-39,-40
587991294,-26,-35,-37,-39
588012405,-26,-35,-39,-39
588031527,-26,-34,-38,-40
588088856,-27,-33,-36,-39
588115647,-27,-32,-37,-39
588138830,-27,-36,-39,-38
588194210,-28,-36,-38,-39
588212429,-28,-33,-37,-39
588239105,-28,-34,-36,-41
588254692,-29,-36,-38,-40
588298774,-28,-36,-38,-39
588336632,-29,-34,-39,-43
588351808,-30,-38,-37,-44
588374852,-29,-37,-37,-43
588395021,-29,-37,-37,-43
588416855,-30,-35,-36,-42
588432274,-29,-36,-38,-41
588472200,-30,-37,-37,-41
588510028,-28,-36,-36,-41
588539478,-29,-34,-37,-40
588569805,-28,-33,-38,-39
588596702,-28,-33,-38,-38
588611437,-28,-34,-38,-39
588633813,-29,-34,-39,-39
588664714,-26,-35,-37,-39
588694723,-26,-35,-36,-39
588716005,-27,-33,-39,-38
588735910,-26,-34,-37,-37
588773646,-27,-34,-39,-37
588790619,-29,-34,-37,-37
588811737,-28,-35,-36,-38
588834848,-28,-34,-39,-41
588880921,-27,-35,-37,-39
588896877,-29,-37,-39,-37
588930011,-28,-34,-38,-37
588971515,-30,-34,-37,-37
589000860,-29,-37,-38,-37
589032517,-30,-35,-39,-39
589053191,-29,-35,-36,-35
589091092,-29,-34,-38,-36
589110519,-28,-36,-37,-36
589141395,-27,-34,-38,-36
589151321,-28,-37,-36,-38
589172760,-28,-36,-38,-37
589196827,-28,-36,-38,-37
589217498,-28,-37,-36,-35
589257170,-27,-35,-38,-36
589280649,-29,-35,-36,-36
589311778,-28,-34,-37,-37
589353104,-28,-34,-36,-37
589370294,-28,-36,-36,-38
589390425,-28,-33,-38,-35
589418598,-28,-36,-37,-38
589470011,-28,-33,-39,-37
589496943,-28,-34,-37,-36
589523701,-26,-34,-39,-37
589559150,-27,-34,-37,-37
589573810,-28,-33,-37,-37
589596600,-26,-33,-37,-37
589612936,-28,-35,-38,-37
589643504,-26,-35,-36,-36
589675807,-26,-33,-39,-35
589712812,-26,-35,-37,-36
589732042,-26,-36,-37,-37
589754342,-28,-35,-38,-37
589771037,-26,-33,-38,-37
589796504,-28,-35,-37,-39
589835194,-26,-35,-37,-38
589852743,-25,-35,-37,-38
589870526,-26,-35,-37,-40
589901278,-25,-34,-39,-39
589931524,-27,-32,-36,-39
589956778,-26,-34,-38,-35
589973806,-25,-34,-37,-35
589996336,-25,-35,-36,-35
590042982,-26,-35,-39,-35
590074140,-27,-35,-36,-35
590097095,-27,-34,-38,-35
590114877,-28,-34,-37,-35
590130861,-29,-35,-38,-35
590154065,-28,-36,-38,-37
590171332,-29,-35,-39,-38
590195020,-29,-35,-37,-37
590229604,-24,-36,-38,-38
590265534,-26,-35,-37,-36
590293818,-24,-33,-38,-36
590336868,-26,-34,-37,-37
590375904,-26,-36,-38,-37
590404168,-27,-36,-36,-38
590443030,-29,-37,-39,-43
590484926,-28,-36,-37,-41
590506381,-28,-35,-37,-36
590531519,-28,-33,-38,-38
590573631,-26,-33,-36,-40
590590048,-27,-33,-38,-39
590616810,-28,-34,-38,-38
590658190,-28,-33,-38,-41
590693776,-28,-35,-39,-38
590722016,-27,-33,-38,-37
590751534,-27,-34,-39,-35
590772238,-25,-32,-38,-38
590800233,-28,-35,-37,-38
590813424,-27,-34,-37,-41
590866492,-28,-35,-39,-39
590890475,-27,-34,-38,-39
590924154,-29,-35,-38,-40
590941742,-28,-35,-37,-40
590976250,-27,-35,-37,-40
590999287,-28,-34,-37,-39
591034159,-26,-35,-38,-38
591055685,-27,-33,-38,-38
591091521,-28,-35,-37,-38
591118848,-25,-35,-38,-38
591157115,-26,-35,-37,-37
591173243,-26,-34,-38,-39
591233031,-27,-33,-38,-40
591298521,-28,-37,-38,-39
591335992,-29,-36,-37,-39
591358840,-28,-35,-37,-37
591374453,-29,-36,-38,-36
591395930,-28,-36,-37,-36
591413790,-27,-35,-38,-36
591451026,-28,-35,-37,-36
591472681,-29,-35,-40,-38
591501299,-28,-36,-38,-39
591530151,-29,-34,-37,-38
591564022,-29,-34,-37,-39
591581325,-29,-38,-38,-38
591621457,-28,-34,-38,-37
591652107,-29,-34,-37,-36
591713470,-28,-37,-36,-39
591772324,-30,-35,-36,-38
591815799,-28,-34,-36,-37
591858496,-28,-36,-39,-38
591900047,-28,-37,-39,-40
591914122,-27,-36,-36,-38
591949675,-28,-34,-37,-40
591970480,-29,-34,-37,-38
591993554,-28,-37,-38,-40
592029683,-29,-35,-37,-39
592050709,-29,-34,-38,-38
592072079,-29,-37,-38,-38
592134848,-28,-36,-37,-39
592174046,-29,-36,-37,-39
592194104,-28,-36,-38,-40
592216158,-27,-35,-38,-37
592233159,-28,-36,-38,-37
592269596,-28,-33,-38,-40
592289677,-28,-35,-37,-39
592318797,-28,-36,-39,-38
592348483,-28,-34,-37,-40
592379004,-27,-33,-38,-39
592390739,-27,-34,-36,-38
592420063,-26,-35,-38,-40
592429910,-27,-36,-37,-40
592471136,-29,-34,-36,-38
592523534,-27,-35,-38,-38
592569389,-28,-34,-38,-40
592598166,-28,-34,-37,-40
592619178,-27,-34,-39,-38
592654980,-27,-36,-38,-37
592691906,-29,-34,-39,-38
592713541,-28,-35,-37,-40
592770695,-28,-34,-37,-38
592800750,-28,-33,-37,-37
592836868,-28,-36,-37,-40
592873848,-28,-35,-38,-40
592890523,-28,-34,-39,-40
592916273,-27,-34,-37,-39
592933009,-26,-34,-39,-38
592956616,-26,-36,-37,-38
592975546,-25,-34,-37,-40
592996140,-27,-35,-38,-39
593020241,-27,-34,-37,-40
593036117,-28,-35,-38,-39
593057101,-28,-36,-39,-39
593093674,-27,-36,-37,-38
593118224,-29,-34,-36,-39
593137487,-29,-37,-36,-38
593158696,-29,-36,-37,-38
593174066,-28,-34,-38,-38
593190727,-29,-35,-36,-38
593218311,-29,-34,-37,-38
593234856,-29,-34,-38,-38
593283110,-28,-33,-38,-38
593299335,-28,-35,-37,-40
593329834,-28,-37,-38,-37
593355840,-27,-34,-39,-38
593395097,-29,-36,-39,-37
593409992,-28,-37,-38,-37
593429978,-30,-37,-36,-39
593456856,-29,-37,-38,-37
593471822,-28,-35,-37,-37
593491611,-29,-37,-36,-39
593518579,-29,-37,-37,-39
593534163,-29,-37,-38,-37
593551908,-29,-37,-37,-38
593578371,-29,-37,-39,-40
593621891,-29,-37,-38,-38
593649554,-29,-36,-39,-39
593675231,-28,-37,-40,-39
593698879,-29,-34,-38,-40
593713796,-29,-35,-38,-38
593734492,-29,-36,-38,-39
593758031,-29,-36,-38,-38
593775563,-30,-35,-38,-39
593796330,-29,-37,-38,-39
593820652,-29,-35,-39,-41
593836672,-29,-37,-37,-39
593874757,-29,-37,-37,-40
593918547,-29,-37,-36,-38
593938965,-28,-34,-39,-38
593956798,-29,-36,-37,-39
594001465,-29,-36,-38,-39
594018275,-28,-36,-38,-39
594033844,-28,-34,-38,-40
594071658,-28,-33,-38,-38
594093595,-27,-35,-37,-37
594111029,-26,-33,-38,-40
594144438,-28,-36,-39,-39
594149559,-26,-35,-38,-39
594173340,-27,-35,-39,-40
594194138,-28,-36,-37,-40
594215600,-28,-34,-39,-38
594229843,-27,-36,-37,-39
594251968,-28,-36,-37,-40
594272600,-27,-35,-38,-40
594293611,-28,-36,-39,-38
594311712,-27,-34,-37,-38
594332632,-27,-35,-38,-38
594354539,-28,-34,-38,-39
594395277,-29,-34,-39,-40
594418523,-28,-36,-37,-38
594429641,-27,-35,-36,-39
594452850,-28,-35,-38,-40
594470046,-28,-34,-38,-39
594490214,-28,-33,-38,-39
594510780,-27,-36,-39,-39
594536176,-26,-34,-38,-39
594555707,-28,-34,-39,-37
594598282,-26,-35,-38,-37
594611707,-27,-33,-37,-37
594629626,-26,-35,-38,-38
594650511,-26,-35,-37,-40
594686266,-28,-33,-39,-37
594709507,-27,-34,-36,-39
594729556,-26,-33,-37,-37
594749593,-28,-35,-39,-40
594769564,-27,-35,-37,-40
594789560,-26,-34,-36,-40
594809619,-24,-33,-38,-38
594829572,-28,-35,-38,-38
594849873,-28,-35,-37,-40
594881275,-27,-36,-38,-38
594890184,-27,-35,-37,-38
594922170,-27,-33,-39,-38
594958099,-27,-36,-38,-39
594978632,-28,-34,-38,-40
595003703,-26,-36,-37,-40
595036033,-27,-33,-36,-38
595070128,-27,-33,-37,-38
595090594,-27,-35,-39,-40
595135078,-26,-34,-38,-39
595153003,-28,-35,-36,-38
595174991,-27,-35,-38,-39
595212764,-27,-35,-39,-39
595232538,-26,-35,-36,-38
595270174,-28,-33,-38,-39
595300962,-28,-34,-36,-39
595309659,-28,-35,-37,-40
595329471,-27,-33,-38,-38
595349672,-28,-36,-37,-37
595369459,-26,-36,-36,-37
595389483,-24,-36,-36,-40
595409455,-27,-35,-37,-40
595429838,-28,-34,-36,-40
595450915,-28,-35,-38,-39
595469549,-26,-34,-36,-39
595489467,-27,-36,-37,-40
595510530,-28,-36,-38,-37
595532011,-28,-33,-37,-38
595557031,-28,-36,-38,-39
595597373,-28,-35,-37,-40
595616881,-28,-36,-38,-38
595640446,-28,-36,-36,-38
595677983,-28,-35,-38,-39
595698889,-28,-34,-38,-40
595719656,-28,-34,-38,-39
595740217,-30,-36,-36,-40
595756162,-27,-34,-38,-39
595789662,-28,-34,-37,-38
595809564,-28,-34,-36,-38
595829514,-28,-34,-37,-39
595849532,-29,-34,-38,-39
595870900,-27,-35,-36,-38
595889553,-28,-35,-37,-39
595912361,-28,-33,-37,-38
595929541,-27,-36,-38,-37
595973340,-28,-34,-36,-39
596017272,-28,-36,-36,-37
596033724,-28,-33,-37,-38
596075512,-27,-36,-38,-40
596124775,-28,-35,-38,-39
596159890,-27,-33,-37,-39
596199884,-29,-35,-38,-39
596209732,-28,-36,-37,-37
596230879,-28,-35,-37,-39
596249557,-28,-35,-38,-38
596290865,-28,-35,-38,-39
596311787,-28,-36,-38,-38
596329584,-25,-36,-38,-39
596350315,-29,-34,-36,-37
596371768,-28,-34,-38,-40
596401741,-28,-35,-38,-38
596415135,-28,-34,-38,-40
596443236,-29,-36,-36,-37
596473299,-28,-36,-38,-38
596495469,-30,-34,-38,-40
596516862,-28,-37,-37,-39
596529579,-29,-35,-37,-37
596549889,-25,-34,-37,-38
596569551,-29,-34,-38,-39
596599465,-28,-36,-36,-40
596617443,-28,-35,-37,-39
596629517,-28,-34,-38,-39
596649553,-28,-35,-36,-38
596669602,-28,-34,-36,-40
596692974,-28,-35,-38,-39
596730955,-28,-34,-36,-36
596761587,-28,-35,-36,-38
596806316,-28,-35,-37,-40
596830060,-29,-37,-39,-39
596853863,-28,-37,-37,-39
596889743,-29,-35,-39,-39
596921939,-29,-34,-38,-40
596930494,-29,-36,-39,-39
596967934,-28,-33,-38,-38
596992263,-28,-33,-37,-37
597009753,-28,-34,-36,-40
597029495,-27,-33,-39,-37
597052081,-28,-33,-38,-38
597097277,-29,-35,-36,-37
597130468,-29,-34,-37,-39
597153182,-29,-34,-38,-39
597177157,-28,-33,-36,-39
597196949,-29,-33,-36,-37
597239698,-28,-36,-36,-39
597252869,-29,-34,-38,-37
597276742,-28,-34,-38,-40
597297187,-27,-34,-37,-40
597337725,-29,-36,-37,-38
597358769,-27,-33,-37,-37
597391297,-28,-33,-36,-39
597422425,-28,-36,-36,-38
597455420,-28,-36,-37,-38
597469566,-27,-34,-37,-40
597489667,-29,-33,-37,-40
597518240,-29,-35,-38,-37
597541269,-28,-34,-38,-37
597569047,-28,-36,-36,-39
597589568,-28,-36,-37,-39
597614787,-29,-35,-38,-37
597629605,-28,-35,-38,-37
597655610,-28,-35,-39,-38
597673905,-27,-36,-37,-37
597713630,-28,-34,-36,-38
597753349,-29,-34,-37,-39
597771401,-28,-36,-36,-40
597791712,-28,-36,-37,-39
597812192,-29,-36,-38,-39
597834843,-27,-36,-37,-39
597852214,-28,-34,-37,-37
597880267,-28,-37,-36,-37
597911770,-28,-34,-36,-38
597937353,-28,-35,-37,-40
597952402,-29,-36,-38,-38
597969518,-28,-36,-38,-40
597989468,-29,-33,-37,-39
598012470,-27,-36,-37,-39
598042579,-29,-33,-36,-38
598057017,-29,-36,-37,-38
598092045,-28,-35,-37,-39
598109517,-27,-36,-38,-38
598129495,-25,-36,-38,-39
598153797,-27,-34,-37,-40
598172223,-29,-36,-38,-37
598203779,-28,-36,-37,-40
598231289,-29,-34,-38,-40
598249858,-27,-36,-38,-38
598274764,-28,-34,-36,-39
598292791,-28,-33,-38,-39
598315388,-28,-35,-38,-40
598344883,-27,-35,-37,-39
598371138,-27,-33,-36,-37
598407610,-28,-36,-38,-38
598433515,-29,-33,-37,-40
598471041,-28,-35,-37,-38
598492000,-29,-34,-38,-39
598516212,-28,-34,-37,-37
598530470,-29,-33,-38,-37
598559356,-28,-35,-38,-40
598571722,-29,-36,-39,-40
598616632,-28,-34,-38,-37
598632716,-29,-36,-37,-39
598654508,-28,-35,-39,-38
598669523,-29,-36,-38,-40
598711317,-28,-34,-37,-38
598729530,-29,-35,-38,-38
598749795,-28,-36,-37,-39
598769595,-29,-36,-38,-40
598789737,-28,-36,-38,-39
598813926,-25,-36,-36,-39
598829524,-28,-36,-38,-40
598875168,-29,-36,-39,-39
598910904,-27,-36,-38,-40
598932385,-27,-34,-36,-38
598973642,-27,-34,-38,-39
598989701,-29,-35,-37,-39
599020474,-28,-34,-38,-37
599057255,-28,-34,-37,-38
599075864,-28,-34,-37,-38
599096509,-29,-36,-39,-38
599109502,-28,-34,-38,-39
599142990,-29,-36,-37,-38
599149513,-28,-33,-38,-38
599191990,-29,-35,-37,-40
599209532,-28,-35,-37,-39
599229514,-29,-35,-39,-40
599253483,-28,-36,-38,-38
599307156,-28,-34,-39,-38
599331812,-27,-34,-37,-39
599353500,-28,-34,-39,-37
599375761,-28,-35,-37,-38
599401119,-29,-34,-36,-37
599411173,-28,-36,-37,-37
599430860,-29,-35,-39,-40
599457410,-28,-35,-38,-38
599471503,-27,-36,-38,-39
599494876,-28,-35,-36,-40
599516361,-29,-36,-36,-37
599534481,-28,-36,-37,-38
599576600,-29,-36,-39,-37
599615171,-28,-36,-37,-39
599629663,-29,-34,-39,-40
599655613,-28,-37,-37,-39
599690737,-29,-36,-39,-37
599722840,-29,-34,-37,-40
599753618,-28,-34,-38,-40
599769922,-27,-34,-36,-39
599790207,-29,-36,-38,-37
599827641,-28,-34,-38,-38
599851704,-29,-34,-37,-40
599871939,-28,-34,-38,-39
599912681,-29,-37,-38,-37
599938708,-28,-35,-36,-39
599949531,-30,-36,-37,-39
599970510,-29,-34,-37,-38
600000160,-29,-35,-36,-39
600015930,-29,-36,-38,-38
600064153,-30,-34,-36,-38
600095160,-29,-37,-38,-38
600109498,-29,-34,-39,-38
600138503,-28,-36,-37,-38
600150404,-28,-37,-38,-40
600182190,-27,-35,-36,-39
600190169,-30,-35,-38,-37
600209417,-28,-35,-38,-39
600229661,-29,-37,-37,-40
600250923,-28,-35,-37,-38
600269497,-29,-37,-39,-39
600289446,-29,-35,-37,-39
600309598,-28,-35,-38,-38
600340918,-29,-35,-37,-39
600349555,-29,-37,-38,-40
600370907,-29,-35,-36,-39
600389559,-29,-37,-36,-38
600409409,-27,-35,-38,-39
600434496,-29,-36,-37,-37
600455092,-29,-36,-37,-37
600471057,-28,-36,-38,-40
600494206,-29,-35,-38,-37
600516596,-29,-37,-36,-38
600529495,-27,-34,-38,-39
600551589,-28,-37,-39,-38
600569507,-29,-34,-38,-40
600591566,-29,-37,-38,-38
600635197,-28,-37,-37,-39
600673720,-27,-34,-37,-40
600707969,-29,-36,-38,-38
600737831,-29,-34,-37,-38
600776967,-29,-34,-37,-37
600809800,-28,-37,-37,-38
600835357,-29,-37,-36,-40
600851741,-29,-35,-37,-40
600892705,-29,-37,-38,-39
600919109,-28,-34,-36,-38
600938821,-29,-36,-37,-39
600954094,-29,-37,-39,-40
600977474,-29,-36,-38,-39
600993066,-29,-35,-39,-38
601022159,-29,-37,-37,-40
601063664,-29,-35,-36,-40
601109543,-29,-37,-37,-39
601130063,-29,-35,-39,-38
601155158,-29,-37,-36,-40
601198601,-30,-35,-39,-38
601219221,-28,-34,-38,-38
601235610,-27,-37,-37,-40
601270912,-28,-35,-37,-39
601289464,-29,-36,-38,-39
601309424,-27,-36,-38,-39
601330949,-30,-35,-37,-39
601357793,-29,-35,-36,-39
601371152,-28,-37,-39,-40
601392854,-29,-36,-36,-40
601410577,-29,-35,-39,-38
601429568,-28,-36,-39,-40
601449471,-28,-36,-38,-40
601470273,-29,-36,-37,-40
601490611,-30,-34,-39,-39
601512910,-28,-36,-37,-40
601550952,-27,-34,-37,-38
601580918,-29,-35,-38,-40
601594410,-29,-35,-37,-39
601610334,-29,-35,-38,-38
601630112,-29,-35,-36,-40
601649574,-28,-37,-39,-40
601669888,-29,-36,-36,-39
601690913,-29,-37,-38,-38
601711351,-29,-34,-37,-37
601731354,-29,-37,-38,-40
601749419,-30,-37,-38,-40
601769515,-28,-34,-37,-38
601789454,-29,-35,-38,-40
601809737,-27,-35,-37,-38
601833973,-29,-36,-38,-40
601849537,-29,-35,-38,-38
601869568,-28,-37,-38,-37
601889479,-27,-34,-38,-38
601909682,-28,-34,-38,-38
601929467,-28,-35,-36,-39
601950102,-29,-35,-39,-40
601969411,-28,-35,-37,-40
601990743,-28,-34,-37,-39
602010160,-29,-37,-38,-39
602029465,-29,-34,-38,-38
602050926,-29,-37,-38,-38
602069569,-29,-36,-39,-38
602091437,-29,-34,-37,-37
602109896,-29,-36,-36,-37
602129488,-28,-37,-36,-38
602149726,-30,-37,-37,-40
602169494,-27,-34,-38,-37
602189411,-27,-37,-38,-40
602209783,-28,-37,-37,-40
602229443,-29,-37,-38,-40
602250302,-29,-36,-36,-39
602269769,-29,-34,-38,-37
602289837,-29,-37,-38,-40
602312271,-28,-37,-38,-40
602329541,-28,-37,-36,-38
602349981,-30,-37,-38,-40
602370362,-29,-35,-37,-38
602395841,-29,-37,-39,-39
602410288,-28,-36,-38,-37
602429446,-28,-37,-38,-39
602449706,-29,-35,-38,-38
602470250,-30,-35,-36,-38
602493316,-29,-37,-38,-37
602509845,-29,-37,-37,-38
602529664,-29,-35,-37,-39
602549869,-29,-34,-37,-37
602569498,-29,-34,-38,-39
602590197,-28,-36,-37,-40
602609504,-28,-34,-36,-40
602631018,-29,-35,-36,-37
602650931,-29,-36,-38,-40
602672581,-29,-36,-37,-39
602690655,-28,-35,-38,-38
602709413,-27,-35,-37,-39
602729389,-28,-36,-37,-38
602749708,-29,-34,-39,-37
602769415,-29,-36,-36,-40
602789909,-28,-36,-37,-39
602809476,-24,-34,-38,-40
602833319,-27,-35,-36,-40
602849414,-27,-34,-38,-38
602872539,-28,-33,-38,-38
602894379,-28,-36,-36,-37
602910144,-29,-33,-38,-38
602929632,-28,-34,-37,-40
602949443,-29,-37,-36,-40
602975172,-25,-34,-37,-39
602995355,-28,-36,-37,-39
603009436,-28,-34,-36,-40
603040944,-28,-36,-38,-38
603070925,-28,-34,-36,-39
603100946,-28,-34,-37,-39
603109467,-28,-34,-36,-39
603130962,-28,-34,-37,-39
603181016,-28,-34,-35,-40
603189439,-27,-34,-38,-39
603210045,-26,-35,-38,-41
603233630,-28,-33,-38,-39
603252102,-26,-36,-39,-37
603272668,-27,-37,-38,-39
603293677,-29,-37,-37,-40
603329531,-30,-38,-38,-39
603350947,-30,-34,-36,-38
603389456,-28,-35,-38,-38
603409424,-28,-35,-38,-39
603430939,-27,-34,-36,-38
603449488,-27,-33,-37,-39
603490973,-27,-34,-38,-39
603520926,-27,-35,-37,-39
603529452,-27,-34,-37,-39
603550944,-28,-35,-36,-39
603569493,-28,-35,-37,-39
603628579,-29,-34,-38,-38
603674380,-27,-36,-39,-38
603690224,-28,-36,-38,-38
603709432,-24,-33,-36,-39
603730682,-26,-34,-36,-39
603757596,-28,-34,-37,-40
603780534,-28,-34,-36,-40
603790418,-29,-34,-39,-40
603809462,-28,-34,-38,-40
603830029,-29,-36,-39,-39
603850970,-28,-35,-37,-40
603880369,-29,-34,-39,-38
603908198,-28,-34,-37,-40
603929444,-28,-36,-36,-39
603949375,-27,-36,-36,-39
603970943,-29,-35,-38,-39
603989470,-28,-36,-37,-39
604030927,-28,-35,-39,-40
604088816,-27,-36,-38,-38
604111215,-28,-36,-37,-40
604129635,-28,-35,-37,-39
604200115,-26,-34,-37,-39
604250492,-28,-35,-38,-39
604289432,-26,-33,-39,-39
604313020,-27,-33,-38,-39
604329475,-27,-34,-38,-39
604377997,-25,-34,-38,-40
604389433,-27,-32,-39,-38
604414930,-24,-32,-38,-40
604429385,-26,-32,-37,-39
604449381,-24,-32,-38,-39
604480961,-27,-34,-39,-40
604490213,-26,-34,-39,-39
604557638,-27,-34,-38,-39
604590076,-28,-36,-39,-40
604609441,-27,-34,-39,-39
604629698,-24,-35,-39,-40
604649411,-24,-36,-40,-38
604680359,-28,-34,-38,-40
604700938,-27,-35,-39,-41
604730432,-28,-33,-38,-40
604750957,-27,-34,-38,-40
604780945,-28,-35,-38,-40
604814117,-27,-35,-38,-39
604871802,-26,-34,-38,-40
604900970,-27,-34,-37,-40
604909418,-26,-34,-39,-40
604930955,-27,-35,-39,-40
604989517,-28,-36,-37,-40
605034922,-25,-34,-40,-39
605049540,-28,-36,-40,-39
605069383,-27,-34,-39,-41
605089453,-28,-34,-38,-41
605109385,-27,-34,-39,-40
605129358,-27,-35,-38,-40
605151013,-27,-34,-38,-41
605169351,-26,-35,-39,-39
605191657,-28,-34,-39,-41
605209342,-28,-34,-37,-40
605229372,-27,-35,-38,-40
605278848,-28,-35,-37,-40
605309465,-27,-35,-38,-40
605350960,-28,-34,-39,-40
605380977,-27,-35,-39,-40
605389412,-29,-34,-39,-40
605410310,-26,-36,-39,-40
605477638,-28,-34,-39,-40
605491399,-28,-35,-39,-40
605579251,-28,-36,-39,-40
605589483,-25,-34,-40,-40
605631367,-27,-34,-40,-39
605650972,-27,-35,-39,-39
605669402,-27,-35,-40,-39
605727207,-25,-35,-39,-39
605749371,-26,-35,-40,-39
605770949,-29,-35,-40,-39
605789405,-28,-35,-39,-39
605830983,-27,-34,-39,-40
605888637,-28,-34,-39,-39
605950032,-28,-34,-37,-40
605972242,-28,-33,-37,-39
605990876,-29,-33,-39,-41
606009962,-28,-34,-37,-39
606032977,-29,-36,-36,-41
606051030,-28,-36,-37,-42
606073339,-29,-33,-38,-39
606092698,-28,-36,-37,-40
606118614,-28,-35,-36,-41
606137761,-28,-34,-37,-41
606149478,-29,-33,-38,-41
606181171,-28,-33,-37,-39
606197998,-29,-34,-38,-40
606211023,-27,-34,-37,-39
606237826,-29,-35,-37,-42
606253500,-28,-37,-38,-42
606272645,-28,-37,-38,-40
606291909,-28,-35,-37,-41
606311223,-25,-37,-36,-41
606329324,-28,-34,-36,-42
606373579,-29,-37,-38,-42
606400946,-28,-36,-36,-40
606409440,-27,-35,-37,-41
606429408,-28,-34,-36,-40
606449438,-28,-35,-35,-41
606469608,-28,-35,-37,-39
606489677,-29,-35,-38,-42
606510933,-28,-35,-37,-41
606530157,-29,-35,-36,-40
606549698,-28,-37,-35,-41
606572501,-29,-35,-37,-41
606598924,-28,-36,-36,-42
606630418,-29,-36,-37,-39
606650147,-27,-36,-36,-41
606672445,-27,-33,-35,-40
606689523,-28,-36,-37,-40
606712066,-28,-36,-38,-41
606731271,-24,-34,-37,-41
606751016,-28,-35,-38,-40
606774418,-28,-33,-37,-39
606790506,-27,-35,-38,-40
606809922,-26,-34,-35,-41
606834778,-28,-36,-36,-40
606850958,-27,-34,-36,-41
606869341,-27,-34,-36,-41
606889401,-27,-34,-35,-41
606911168,-28,-34,-38,-40
606929380,-27,-36,-37,-41
606950989,-27,-35,-37,-41
606969388,-26,-35,-37,-40
607000980,-26,-35,-37,-39
607009345,-26,-33,-37,-41
607030975,-27,-35,-36,-40
607049580,-27,-33,-36,-41
607093148,-27,-35,-37,-40
607109410,-26,-33,-37,-40
607150981,-26,-34,-36,-40
607169480,-27,-33,-37,-40
607198580,-26,-32,-35,-41
607230901,-25,-33,-34,-40
607279886,-28,-34,-37,-40
607300971,-26,-34,-36,-40
607309430,-27,-35,-35,-40
607362492,-26,-34,-36,-41
607373262,-27,-32,-37,-39
607389434,-25,-35,-37,-40
607409405,-26,-34,-36,-41
607429335,-26,-33,-37,-41
607450965,-26,-35,-35,-41
607469680,-27,-34,-37,-41
607492151,-27,-34,-36,-41
607509385,-27,-34,-36,-41
607540953,-27,-34,-35,-41
607549781,-27,-34,-37,-41
607570974,-26,-35,-38,-40
607589384,-26,-34,-36,-41
607631009,-26,-34,-36,-41
607689617,-27,-34,-37,-40
607750977,-27,-35,-36,-40
607769336,-25,-35,-36,-40
607829187,-26,-35,-35,-42
607851832,-26,-33,-37,-40
607871266,-28,-32,-35,-41
607903162,-25,-34,-38,-40
607932694,-26,-34,-37,-41
607950555,-28,-35,-36,-39
607990008,-25,-34,-36,-40
608012515,-26,-35,-35,-41
608035639,-27,-35,-37,-38
608056209,-28,-33,-37,-39
608071612,-26,-35,-38,-40
608095531,-27,-35,-37,-39
608110956,-26,-33,-36,-39
608139883,-27,-33,-36,-38
608171071,-26,-35,-37,-39
608189345,-25,-35,-35,-41
608218048,-24,-35,-36,-41
608233818,-26,-33,-35,-40
608251037,-24,-34,-34,-40
608271441,-24,-33,-34,-40
608294234,-25,-32,-35,-40
608316564,-24,-33,-34,-40
608341193,-25,-34,-34,-40
608369513,-25,-33,-33,-39
608401003,-25,-33,-34,-40
608411768,-23,-34,-34,-39
608437759,-25,-33,-33,-40
608459113,-24,-30,-34,-39
608469321,-25,-34,-34,-41
608500961,-26,-33,-33,-40
608509395,-25,-33,-32,-40
608530971,-24,-33,-32,-40
608549734,-25,-33,-33,-40
608569457,-25,-34,-34,-40
608617022,-25,-35,-34,-39
608650977,-26,-33,-36,-40
608669486,-25,-34,-37,-39
608691242,-25,-36,-37,-39
608709721,-28,-33,-39,-41
608729500,-28,-37,-39,-39
608753110,-30,-35,-40,-41
608770265,-29,-36,-41,-40
608795718,-31,-37,-43,-39
608809452,-31,-37,-46,-40
608831000,-31,-38,-46,-39
608849353,-33,-38,-44,-41
608869381,-33,-38,-44,-39
608889381,-32,-39,-41,-40
608915388,-32,-37,-39,-40
608953390,-29,-35,-39,-40
608970804,-31,-35,-37,-41
608996036,-29,-36,-38,-38
609018971,-29,-36,-39,-40
609029922,-29,-35,-36,-40
609069817,-30,-37,-39,-40
609096600,-30,-35,-38,-40
609118121,-31,-35,-38,-40
609157024,-31,-39,-39,-40
609199738,-32,-38,-40,-40
609209408,-33,-40,-41,-40
609235433,-36,-40,-40,-39
609251382,-35,-42,-42,-41
609271701,-38,-43,-42,-39
609309940,-40,-46,-42,-41
609330358,-42,-48,-43,-39
609349428,-43,-49,-41,-39
609375469,-43,-48,-41,-41
609415052,-43,-45,-40,-41
609453604,-38,-43,-41,-41
609470039,-37,-42,-41,-41
609490366,-33,-42,-41,-40
609510340,-33,-39,-40,-40
