time,rssi_rec,rssi_send,rssi_eve_rec,rssi_eve_send
508375763,-32,-40,-51,-36
508395766,-33,-40,-52,-35
508415752,-32,-40,-53,-36
508436909,-32,-41,-54,-36
508456416,-34,-40,-52,-34
508475770,-32,-41,-53,-34
508495754,-32,-40,-53,-36
508515780,-32,-40,-53,-35
508535840,-32,-41,-54,-34
508556117,-33,-39,-54,-35
508576029,-31,-40,-52,-36
508596798,-32,-39,-54,-34
508615760,-35,-41,-54,-35
508635778,-35,-39,-54,-34
508655757,-34,-40,-52,-33
508675775,-31,-40,-54,-35
508695767,-32,-39,-52,-35
508715811,-30,-40,-52,-33
508735749,-32,-41,-53,-35
508755770,-32,-40,-54,-34
508775748,-33,-41,-53,-36
508795972,-33,-38,-53,-35
508818285,-34,-39,-54,-36
508835778,-33,-41,-54,-35
508857848,-33,-41,-54,-34
508875764,-33,-42,-53,-34
508897649,-34,-41,-52,-34
508915775,-35,-42,-54,-35
508935741,-33,-41,-54,-34
508955769,-33,-39,-54,-35
508975747,-32,-40,-54,-34
508995779,-33,-40,-52,-35
509016823,-33,-42,-53,-35
509035780,-33,-41,-53,-35
509058927,-34,-42,-52,-33
509075748,-34,-41,-52,-35
509095759,-34,-40,-52,-36
509115772,-34,-41,-51,-34
509135773,-32,-41,-52,-34
509155935,-34,-42,-53,-33
509175746,-33,-41,-51,-35
509195749,-35,-42,-53,-35
509215733,-34,-42,-53,-33
509235752,-37,-44,-53,-34
509255806,-35,-44,-53,-35
509275864,-35,-42,-53,-35
509295733,-34,-42,-54,-34
509315823,-35,-41,-54,-35
509335750,-33,-41,-53,-35
509357939,-33,-40,-54,-36
509378001,-31,-42,-52,-36
509396810,-32,-41,-52,-35
509419414,-34,-42,-53,-36
509437289,-35,-40,-52,-33
509455730,-34,-43,-53,-36
509475750,-35,-41,-52,-35
509495753,-34,-43,-53,-35
509515745,-35,-41,-52,-33
509535742,-34,-42,-52,-33
509556184,-32,-41,-53,-35
509579206,-33,-41,-55,-35
509595776,-33,-41,-54,-36
509615841,-33,-40,-55,-34
509635782,-34,-40,-54,-35
509658168,-33,-42,-54,-35
509675743,-34,-41,-54,-35
509695734,-35,-41,-53,-33
509716857,-34,-41,-53,-35
509737487,-34,-42,-53,-33
509755756,-34,-41,-53,-35
509776807,-34,-40,-52,-34
509796060,-33,-40,-52,-34
509815789,-32,-41,-53,-35
509836034,-34,-41,-51,-35
509855753,-36,-40,-53,-36
509875749,-33,-42,-51,-35
509896019,-34,-42,-52,-36
509915739,-33,-40,-52,-35
509938402,-34,-42,-53,-36
509955747,-34,-40,-52,-33
509975726,-33,-42,-53,-35
509995757,-34,-42,-52,-35
510015726,-34,-41,-54,-35
510035768,-33,-41,-54,-34
510055895,-33,-42,-54,-35
510082417,-32,-41,-53,-35
510095736,-33,-41,-54,-35
510115744,-35,-42,-54,-34
510135765,-34,-41,-52,-36
510155750,-34,-41,-53,-33
510178358,-36,-42,-54,-36
510197563,-34,-40,-54,-34
510219186,-34,-42,-52,-35
510235741,-33,-41,-53,-35
510256865,-36,-42,-53,-35
510275738,-33,-41,-54,-36
510296967,-34,-42,-53,-35
510315747,-33,-43,-53,-34
510337830,-34,-41,-53,-35
510355734,-34,-41,-53,-35
510376049,-35,-40,-53,-33
510395742,-33,-41,-52,-35
510415742,-34,-41,-52,-34
510435753,-34,-42,-52,-34
510456755,-33,-43,-53,-35
510475729,-34,-40,-53,-34
510500694,-34,-43,-53,-34
510515755,-35,-41,-53,-35
510537413,-32,-40,-54,-36
510559028,-33,-41,-51,-36
510578627,-33,-42,-51,-35
510595813,-35,-40,-52,-34
510615731,-33,-42,-55,-34
510635743,-34,-41,-54,-34
510655741,-33,-42,-53,-33
510675760,-33,-41,-53,-35
510695721,-35,-41,-54,-35
510715740,-31,-40,-52,-35
510735728,-32,-41,-52,-33
510757550,-33,-42,-55,-33
510775735,-33,-41,-54,-35
510795743,-33,-42,-53,-35
510815923,-33,-40,-55,-33
510835890,-34,-42,-53,-35
510855739,-34,-41,-52,-35
510876193,-33,-40,-56,-34
510895923,-34,-43,-56,-35
510915753,-34,-41,-53,-35
510935799,-33,-42,-53,-33
510955814,-33,-42,-54,-33
510975726,-33,-41,-55,-35
510996349,-33,-41,-57,-35
511016577,-36,-40,-54,-35
511035752,-36,-41,-54,-34
511055868,-34,-42,-51,-35
511079064,-34,-41,-52,-33
511097450,-34,-42,-55,-35
511115927,-37,-43,-54,-36
511135723,-34,-41,-57,-33
511156640,-33,-41,-56,-34
511175734,-33,-40,-52,-35
511196076,-34,-43,-50,-33
511215851,-34,-43,-52,-36
511235750,-37,-44,-54,-34
511255718,-38,-45,-56,-33
511276281,-39,-46,-61,-34
511295854,-38,-45,-63,-35
511315748,-40,-46,-59,-33
511336033,-41,-47,-56,-34
511356099,-42,-48,-54,-34
511375740,-42,-47,-53,-34
511395722,-39,-48,-52,-33
511416013,-38,-48,-51,-35
511435961,-41,-48,-51,-35
511457648,-39,-46,-49,-35
511475750,-40,-45,-49,-33
511495712,-40,-44,-50,-34
511515922,-40,-45,-49,-33
511535920,-37,-46,-49,-35
511556147,-38,-44,-48,-34
511576758,-38,-43,-47,-35
511597633,-38,-45,-48,-34
511616119,-38,-45,-49,-35
511635738,-39,-44,-48,-34
511655724,-37,-44,-48,-35
511676042,-38,-45,-48,-34
511695724,-39,-45,-49,-33
511715748,-37,-44,-49,-32
511735944,-38,-44,-48,-35
511755722,-38,-43,-49,-34
511775706,-35,-44,-49,-35
511795739,-37,-43,-48,-34
511815881,-37,-44,-49,-35
511835745,-37,-44,-49,-34
511856307,-36,-44,-49,-35
511875774,-34,-43,-48,-35
511895744,-38,-42,-49,-36
511918450,-37,-43,-49,-36
511938378,-35,-43,-49,-37
511956382,-38,-44,-48,-36
511975714,-35,-42,-49,-35
511995730,-34,-43,-49,-35
512015724,-35,-43,-49,-37
512035726,-37,-43,-49,-34
512058262,-35,-43,-49,-37
512075742,-36,-44,-49,-35
512095719,-36,-43,-50,-34
512115728,-35,-43,-49,-35
512135795,-37,-44,-49,-33
512155715,-36,-43,-49,-34
512175715,-37,-44,-48,-35
512197980,-37,-44,-49,-35
512215696,-37,-43,-48,-35
512235738,-36,-41,-49,-34
512255692,-36,-43,-48,-34
512276878,-37,-42,-49,-35
512295709,-37,-43,-48,-36
512315734,-34,-42,-49,-36
512335706,-34,-43,-49,-36
512355740,-34,-42,-49,-35
512375758,-36,-44,-48,-37
512395981,-35,-43,-49,-34
512415702,-35,-42,-50,-35
512435715,-37,-44,-50,-37
512455695,-35,-44,-48,-36
512475712,-36,-43,-48,-35
512498373,-34,-42,-47,-37
512515839,-33,-40,-45,-34
512535693,-34,-42,-45,-36
512556067,-35,-42,-48,-35
512575725,-37,-43,-48,-36
512595792,-35,-42,-48,-36
512617770,-34,-41,-46,-37
512635804,-34,-42,-45,-35
512655691,-35,-42,-46,-35
512675704,-35,-43,-47,-35
512695717,-36,-43,-50,-35
512715712,-39,-43,-51,-34
512737142,-38,-45,-48,-36
512757260,-40,-47,-46,-36
512775700,-41,-47,-45,-37
512795718,-41,-48,-46,-36
512815689,-39,-47,-45,-37
512835709,-41,-47,-45,-36
512855700,-42,-48,-46,-36
512875729,-43,-47,-47,-35
512897091,-43,-48,-47,-37
512915703,-42,-49,-46,-37
512939228,-41,-48,-47,-37
512955714,-37,-47,-45,-36
512976101,-37,-45,-48,-35
512995708,-39,-43,-49,-36
513016888,-38,-43,-50,-36
513035730,-38,-42,-51,-36
513055832,-34,-45,-55,-35
513075723,-37,-43,-51,-36
513096054,-34,-42,-49,-35
513116033,-38,-43,-48,-36
513135713,-37,-43,-46,-34
513155759,-35,-43,-48,-35
513175691,-37,-43,-50,-36
513195698,-35,-43,-49,-35
513215769,-34,-42,-46,-35
513235708,-34,-42,-48,-36
513255697,-36,-43,-49,-37
513275704,-35,-44,-48,-35
513295680,-37,-45,-50,-34
513317591,-36,-44,-49,-35
513337073,-34,-43,-49,-35
513355716,-34,-41,-49,-36
513375705,-33,-41,-49,-37
513395724,-33,-40,-48,-35
513415741,-33,-40,-48,-34
513435725,-34,-41,-49,-36
513455705,-35,-41,-50,-37
513475723,-35,-40,-49,-36
513495706,-35,-39,-49,-34
513515704,-34,-39,-48,-35
513535708,-34,-42,-50,-34
513556345,-33,-41,-50,-35
513576821,-32,-41,-49,-35
513595723,-33,-41,-48,-36
513615686,-32,-41,-50,-37
513635706,-32,-39,-49,-36
513658844,-33,-40,-49,-37
513675708,-33,-40,-48,-35
513695701,-33,-41,-49,-37
513717045,-31,-39,-48,-36
513735691,-34,-40,-49,-37
513755700,-32,-39,-48,-35
513776664,-32,-38,-46,-34
513796059,-30,-39,-47,-36
513815707,-33,-39,-47,-35
513836087,-32,-39,-48,-36
513855688,-33,-41,-48,-36
513875738,-32,-40,-48,-36
513895686,-32,-39,-47,-37
513915884,-34,-40,-48,-35
513935692,-33,-40,-46,-36
513955705,-33,-40,-47,-35
513976853,-32,-40,-48,-34
513995687,-32,-39,-46,-35
514017647,-33,-40,-48,-35
514035710,-30,-40,-46,-36
514055838,-32,-38,-48,-37
514076174,-30,-39,-47,-34
514095687,-31,-38,-46,-35
514115695,-34,-40,-47,-36
514136811,-34,-39,-46,-35
514155704,-31,-40,-48,-35
514175730,-32,-38,-46,-36
514195688,-32,-40,-47,-34
514215683,-30,-41,-45,-37
514239194,-33,-39,-47,-36
514255673,-32,-39,-46,-36
514275700,-33,-40,-48,-36
514295694,-33,-40,-47,-37
514315705,-34,-39,-46,-36
514336848,-31,-40,-46,-37
514355697,-31,-39,-47,-37
514375678,-32,-40,-48,-37
514397225,-32,-39,-47,-35
514415681,-33,-40,-48,-35
514435734,-33,-40,-48,-36
514455843,-32,-41,-46,-35
514477951,-33,-38,-48,-36
514495692,-31,-39,-48,-37
514515793,-31,-40,-47,-36
514536241,-32,-39,-47,-37
514556059,-34,-37,-46,-35
514580329,-31,-39,-48,-36
514600500,-31,-40,-48,-34
514615676,-31,-39,-47,-34
514635695,-33,-40,-48,-36
514655731,-32,-40,-46,-35
514675706,-32,-40,-48,-35
514695730,-30,-39,-46,-37
514715679,-32,-40,-46,-36
514735689,-31,-40,-47,-37
514757617,-32,-38,-47,-36
514775680,-31,-41,-48,-36
514795684,-33,-41,-47,-34
514815665,-32,-40,-46,-37
514836855,-31,-41,-46,-37
514855677,-32,-40,-48,-37
514876205,-32,-41,-49,-36
514895677,-33,-41,-49,-37
514915686,-33,-42,-48,-35
514935729,-33,-41,-50,-36
514955993,-35,-42,-49,-37
514975665,-36,-43,-49,-37
514995711,-35,-42,-48,-35
515015975,-35,-43,-47,-37
515035680,-34,-43,-45,-35
515058383,-34,-42,-45,-36
515075705,-34,-41,-45,-36
515095672,-34,-42,-46,-37
515115986,-33,-41,-46,-35
515136526,-35,-43,-45,-37
515155675,-36,-41,-46,-36
515175681,-37,-43,-48,-37
515195735,-37,-42,-48,-35
515215663,-36,-41,-48,-35
515237908,-35,-42,-47,-35
515255733,-34,-43,-49,-35
515275695,-34,-43,-50,-36
515297198,-34,-42,-52,-37
515317307,-37,-43,-53,-36
515335668,-38,-44,-53,-37
515355739,-39,-44,-54,-36
515375687,-38,-42,-54,-35
515395669,-36,-43,-55,-36
515415674,-36,-42,-56,-35
515436907,-35,-42,-60,-36
515457459,-39,-44,-65,-36
515475671,-38,-46,-70,-36
515495679,-37,-45,-74,-37
515515699,-39,-44,-70,-36
515535675,-39,-44,-67,-37
515556047,-35,-45,-65,-34
515577186,-38,-45,-64,-35
515595673,-38,-44,-61,-35
515615674,-38,-44,-60,-35
515635689,-38,-44,-61,-36
515656046,-34,-43,-61,-36
515675679,-37,-43,-60,-35
515695963,-37,-43,-62,-37
515717087,-37,-43,-63,-36
515735663,-34,-41,-63,-36
515755669,-35,-42,-64,-35
515775777,-36,-43,-62,-34
515795689,-37,-43,-58,-35
515817611,-38,-45,-58,-37
515835686,-39,-44,-58,-36
515855663,-39,-45,-59,-35
515877978,-40,-46,-58,-35
515896632,-40,-47,-57,-34
515915666,-39,-46,-56,-36
515935797,-39,-46,-54,-34
515955705,-37,-43,-59,-36
515980234,-35,-43,-66,-35
515998177,-37,-42,-58,-36
516015666,-35,-42,-55,-34
516035684,-37,-44,-53,-37
516055801,-38,-44,-52,-36
516075682,-37,-44,-51,-34
516096950,-36,-43,-53,-37
516115697,-35,-44,-55,-36
516137149,-35,-43,-54,-35
516155683,-35,-43,-55,-36
516176352,-36,-44,-56,-36
516195671,-36,-43,-58,-34
516215792,-36,-44,-56,-37
516239037,-39,-45,-56,-36
516255666,-40,-46,-57,-37
516277375,-39,-47,-57,-36
516295670,-37,-46,-56,-37
516315671,-37,-44,-55,-36
516335667,-35,-43,-55,-35
516355677,-35,-43,-56,-35
516376906,-36,-45,-55,-37
516395685,-41,-46,-58,-36
516415662,-40,-48,-59,-37
516435661,-39,-46,-62,-36
516455662,-38,-44,-74,-34
516475857,-37,-45,-59,-36
516495751,-40,-45,-55,-35
516515677,-38,-45,-55,-35
516535745,-39,-45,-52,-35
516557356,-34,-43,-52,-36
516577664,-36,-41,-55,-35
516595690,-35,-42,-57,-36
516617331,-34,-42,-57,-37
516637982,-34,-40,-55,-34
516655683,-30,-40,-54,-35
516675673,-31,-40,-53,-36
516696824,-32,-41,-52,-36
516715666,-31,-40,-52,-36
516735716,-32,-41,-51,-35
516755656,-34,-42,-50,-36
516775659,-34,-42,-50,-35
516795677,-34,-41,-51,-36
516815645,-35,-43,-52,-36
516835685,-33,-40,-49,-35
516855825,-33,-42,-49,-35
516875672,-39,-44,-49,-36
516895696,-35,-40,-47,-36
516915655,-31,-38,-46,-34
516935706,-31,-40,-48,-37
516955728,-35,-40,-50,-35
516975656,-32,-42,-49,-35
516995905,-35,-44,-48,-36
517015639,-35,-43,-49,-35
517037983,-35,-42,-51,-35
517061369,-34,-40,-47,-35
517078778,-33,-42,-47,-37
517096600,-33,-41,-46,-37
517115713,-32,-40,-47,-34
517135732,-33,-42,-49,-37
517156076,-32,-40,-49,-36
517175645,-32,-42,-49,-37
517195673,-33,-40,-50,-34
517215684,-33,-39,-50,-34
517235684,-32,-38,-47,-36
517255892,-33,-40,-48,-36
517275676,-31,-38,-48,-36
517295658,-32,-42,-48,-37
517315648,-33,-40,-48,-35
517335738,-34,-41,-48,-35
517355660,-30,-39,-49,-36
517375660,-33,-42,-50,-36
517397401,-34,-41,-50,-36
517415910,-35,-41,-49,-38
517435658,-34,-43,-49,-35
517455634,-33,-42,-51,-37
517475647,-33,-41,-48,-36
517496257,-33,-41,-48,-36
517517846,-33,-42,-50,-34
517535899,-33,-42,-52,-37
517555993,-31,-39,-50,-35
517575654,-30,-38,-51,-37
517595642,-31,-39,-48,-35
517618333,-32,-38,-47,-37
517635666,-32,-39,-49,-35
517655633,-30,-40,-49,-35
517678409,-30,-39,-46,-36
517695630,-32,-39,-47,-36
517715661,-32,-38,-48,-35
517735638,-34,-41,-51,-36
517762985,-33,-42,-46,-35
517775627,-34,-41,-46,-36
517795667,-35,-41,-46,-36
517815862,-33,-42,-48,-37
517835664,-34,-42,-49,-34
517857428,-35,-42,-50,-37
517877330,-33,-41,-49,-35
517895805,-33,-40,-48,-34
517915746,-34,-40,-48,-36
517941664,-32,-41,-47,-34
517955678,-33,-41,-46,-35
517975640,-31,-39,-47,-34
517995671,-32,-40,-48,-34
518017390,-32,-41,-50,-35
518037482,-34,-42,-52,-35
518056238,-34,-42,-52,-35
518075751,-33,-40,-50,-36
518096139,-33,-41,-51,-36
518115883,-33,-42,-51,-34
518135658,-33,-42,-51,-36
518155668,-33,-41,-50,-36
518175620,-36,-41,-51,-34
518195664,-34,-41,-51,-35
518216045,-33,-42,-50,-35
518235651,-34,-42,-50,-37
518255634,-33,-42,-50,-36
518275715,-35,-43,-50,-34
518295633,-35,-44,-50,-34
518315644,-35,-43,-50,-36
518335741,-34,-41,-48,-37
518355664,-33,-42,-49,-35
518375620,-34,-43,-49,-37
518395670,-34,-41,-48,-36
518415626,-34,-41,-49,-36
518437778,-33,-40,-48,-35
518455645,-34,-42,-47,-36
518475640,-34,-43,-49,-36
518496166,-36,-42,-51,-36
518515648,-34,-41,-50,-34
518535689,-33,-42,-48,-35
518555981,-33,-39,-46,-35
518575659,-33,-38,-48,-37
518595634,-32,-42,-46,-36
518615644,-33,-42,-45,-34
518636107,-34,-41,-47,-34
518656608,-33,-42,-47,-35
518676384,-32,-41,-50,-34
518696556,-35,-41,-50,-35
518715635,-32,-38,-50,-36
518735636,-31,-40,-49,-36
518755649,-31,-40,-49,-36
518776234,-31,-39,-48,-35
518795699,-33,-39,-49,-36
518815638,-33,-40,-48,-34
518836722,-33,-41,-48,-34
518855622,-33,-40,-46,-34
518875641,-32,-41,-47,-36
518895628,-33,-42,-47,-36
518915652,-34,-40,-46,-35
518936543,-33,-40,-48,-36
518955963,-31,-40,-47,-36
518976048,-33,-40,-47,-34
518995646,-32,-41,-47,-35
519015610,-34,-42,-48,-36
519035777,-33,-40,-48,-35
519059161,-31,-42,-47,-37
519075643,-33,-40,-48,-34
519095643,-32,-41,-49,-36
519115640,-33,-41,-49,-35
519137669,-32,-39,-49,-37
519155625,-32,-39,-47,-36
519175613,-30,-38,-47,-36
519195630,-31,-38,-48,-35
519215613,-31,-38,-48,-36
519235640,-33,-40,-47,-35
519256790,-33,-39,-48,-37
519276693,-32,-40,-49,-36
519295678,-33,-41,-49,-34
519315619,-33,-43,-50,-35
519335704,-34,-41,-48,-36
519355651,-32,-41,-48,-35
519378656,-32,-40,-47,-36
519396015,-34,-39,-48,-34
519415605,-32,-41,-48,-34
519435632,-32,-41,-46,-33
519455629,-33,-40,-47,-35
519475877,-35,-41,-47,-35
519495698,-35,-42,-47,-36
519515730,-34,-42,-48,-34
519535612,-34,-43,-47,-36
519556044,-33,-42,-47,-35
519575648,-32,-40,-47,-34
519597980,-31,-38,-47,-35
519618402,-30,-40,-47,-34
519636444,-31,-40,-49,-36
519655877,-32,-41,-49,-36
519675654,-33,-41,-49,-37
519695638,-34,-41,-50,-37
519715630,-36,-44,-49,-36
519735602,-37,-42,-48,-35
519755643,-36,-43,-48,-36
519777353,-33,-42,-49,-36
519795822,-34,-41,-48,-35
519815695,-34,-43,-48,-35
519836735,-34,-41,-49,-35
519855617,-34,-42,-48,-34
519877584,-35,-41,-49,-36
519897080,-34,-42,-48,-37
519916727,-35,-41,-47,-35
519935602,-33,-41,-49,-37
519956874,-35,-41,-48,-35
519975600,-33,-41,-49,-37
519995612,-34,-41,-49,-36
520015620,-37,-43,-49,-35
520035625,-33,-42,-48,-35
520055769,-33,-41,-49,-35
520075985,-33,-42,-50,-35
520095849,-36,-43,-50,-36
520115980,-34,-43,-48,-36
520135620,-37,-43,-49,-35
520155640,-34,-43,-47,-34
520178384,-32,-41,-48,-34
520195613,-34,-40,-48,-36
520217276,-30,-39,-49,-36
520235633,-33,-41,-49,-36
520256107,-33,-41,-47,-36
520275619,-34,-41,-48,-35
520295611,-33,-41,-49,-36
520316564,-33,-41,-48,-36
520335604,-34,-42,-47,-36
520355645,-33,-40,-48,-35
520375624,-33,-42,-47,-34
520395649,-34,-41,-48,-35
520417182,-33,-41,-48,-35
520437407,-32,-40,-47,-37
520455607,-31,-39,-48,-34
520475623,-33,-40,-49,-35
520495595,-32,-40,-50,-34
520516739,-32,-39,-49,-35
520535627,-31,-39,-48,-38
520555980,-32,-40,-47,-36
520577473,-34,-42,-46,-35
520595612,-36,-43,-48,-36
520615728,-32,-41,-49,-38
520635636,-31,-37,-49,-34
520655596,-35,-43,-49,-36
520677295,-36,-45,-47,-33
520698606,-37,-47,-47,-35
520717262,-37,-43,-47,-36
520735589,-35,-42,-46,-37
520755849,-32,-39,-47,-37
520776053,-30,-39,-45,-37
520795628,-29,-38,-49,-37
520815617,-30,-38,-50,-38
520835903,-30,-36,-49,-38
520857021,-30,-39,-48,-38
520875608,-32,-39,-46,-37
520895704,-31,-40,-47,-37
520915905,-30,-37,-46,-37
520935602,-32,-39,-45,-39
520955603,-29,-38,-45,-39
520980862,-29,-36,-47,-37
520997599,-28,-35,-47,-37
521015608,-28,-36,-47,-36
521035615,-29,-35,-46,-37
521055738,-30,-38,-48,-38
521075642,-29,-36,-48,-37
521096821,-31,-39,-49,-38
521115610,-30,-38,-48,-35
521135628,-30,-39,-48,-36
521155604,-31,-39,-50,-37
521175588,-32,-38,-50,-34
521197529,-31,-40,-48,-35
521215600,-31,-39,-50,-36
521236399,-30,-37,-49,-34
521256584,-29,-35,-48,-35
521275620,-28,-36,-47,-33
521295608,-29,-36,-47,-35
521315610,-30,-38,-46,-34
521335620,-30,-39,-45,-34
521355655,-31,-39,-46,-34
521375597,-31,-39,-46,-37
521397025,-33,-40,-44,-37
521425516,-33,-40,-44,-38
521435603,-34,-40,-46,-35
521455854,-35,-42,-46,-38
521475612,-34,-42,-46,-35
521496089,-34,-42,-44,-35
521516031,-34,-41,-46,-36
521535921,-35,-42,-46,-37
521555953,-34,-40,-47,-35
521576853,-35,-43,-46,-38
521596333,-33,-43,-45,-38
521618403,-35,-44,-46,-37
521637183,-34,-43,-46,-37
521655592,-38,-45,-45,-39
521675603,-36,-44,-46,-38
521697644,-35,-42,-46,-36
521715621,-36,-43,-45,-37
521738443,-35,-41,-46,-36
521755596,-35,-40,-44,-37
521775598,-32,-40,-46,-38
521795602,-34,-40,-45,-36
521817153,-29,-40,-46,-38
521835607,-33,-40,-45,-36
521858136,-29,-39,-44,-37
521875589,-30,-36,-44,-36
521895584,-30,-39,-45,-37
521915594,-30,-37,-45,-34
521935601,-30,-39,-45,-36
521955615,-30,-36,-46,-35
521975588,-29,-39,-44,-36
521995594,-29,-36,-46,-35
522015588,-30,-38,-46,-36
522035596,-28,-36,-45,-36
522056997,-28,-38,-46,-33
522076764,-29,-36,-45,-33
522097255,-29,-36,-45,-35
522115652,-30,-36,-46,-35
522135603,-28,-38,-46,-34
522155616,-30,-36,-46,-34
522175581,-27,-35,-46,-35
522195611,-29,-36,-47,-34
522215760,-28,-37,-47,-33
522235592,-30,-38,-47,-35
522256929,-30,-39,-47,-33
522275615,-30,-39,-47,-34
522295589,-30,-40,-47,-35
522315790,-31,-38,-47,-32
522336446,-31,-40,-47,-33
522357644,-34,-41,-48,-35
522375626,-31,-40,-48,-35
522395598,-34,-39,-48,-33
522415600,-30,-38,-46,-35
522435592,-30,-39,-46,-35
522455610,-33,-39,-47,-34
522475596,-32,-39,-47,-34
522496108,-30,-41,-46,-35
522516865,-32,-40,-46,-35
522535569,-31,-38,-46,-33
522555953,-31,-39,-47,-33
522575591,-33,-39,-46,-35
522595601,-30,-36,-45,-34
522616105,-31,-38,-46,-34
522636021,-29,-36,-46,-34
522655583,-29,-36,-47,-35
522675899,-30,-37,-46,-33
522695579,-25,-39,-46,-35
522715613,-30,-38,-46,-34
522738387,-29,-37,-47,-35
522755610,-29,-37,-46,-34
522775563,-30,-35,-47,-35
522795595,-29,-35,-47,-34
522815589,-28,-35,-47,-35
522835682,-28,-36,-46,-32
522855680,-27,-36,-46,-35
522875616,-29,-36,-47,-33
522896533,-29,-35,-47,-35
522915814,-29,-38,-45,-34
522936897,-30,-36,-46,-34
522955586,-30,-38,-46,-34
522977188,-30,-39,-46,-36
522997836,-30,-37,-47,-35
523015581,-30,-36,-46,-36
523035589,-30,-37,-45,-35
523055900,-31,-38,-47,-35
523075580,-29,-36,-47,-35
523095682,-30,-39,-48,-37
523115577,-29,-38,-48,-35
523137830,-29,-38,-48,-36
523155611,-30,-38,-48,-34
523175561,-29,-39,-47,-35
523195592,-31,-36,-46,-34
523215615,-30,-39,-48,-34
523235581,-31,-36,-48,-35
523255586,-30,-39,-46,-37
523275726,-30,-36,-46,-35
523298080,-30,-36,-47,-37
523315591,-30,-37,-46,-35
523336034,-29,-39,-47,-37
523355581,-29,-37,-45,-36
523375592,-29,-38,-46,-34
523395655,-31,-35,-46,-36
523415763,-28,-35,-46,-34
523438464,-28,-37,-46,-35
523455687,-28,-37,-46,-35
523475581,-28,-35,-47,-36
523495561,-27,-37,-48,-36
523515589,-27,-35,-48,-35
523536027,-29,-37,-49,-36
523557999,-28,-34,-49,-36
523575575,-26,-36,-50,-36
523595691,-27,-34,-49,-35
523615571,-28,-36,-49,-35
523635616,-28,-35,-51,-34
523655628,-29,-39,-49,-36
523675585,-30,-37,-50,-35
523695576,-34,-41,-50,-35
523715583,-32,-38,-51,-36
523735640,-32,-38,-49,-38
523755598,-31,-39,-52,-38
523776748,-32,-41,-51,-37
523796423,-37,-43,-50,-36
523817078,-38,-45,-50,-34
523835587,-41,-46,-50,-35
523855573,-41,-47,-49,-36
523876015,-40,-48,-50,-37
523895769,-40,-45,-49,-39
523915638,-36,-44,-48,-37
523935628,-36,-43,-50,-37
523957030,-34,-42,-49,-35
523975573,-35,-41,-49,-36
523995655,-35,-39,-49,-35
524015574,-33,-39,-49,-35
524035578,-33,-43,-48,-35
524055705,-38,-43,-49,-35
524076261,-33,-40,-50,-37
524098449,-33,-41,-50,-37
524117033,-34,-43,-48,-37
524135610,-38,-44,-50,-36
524155703,-37,-42,-49,-35
524175605,-33,-40,-50,-37
524195588,-32,-40,-51,-37
524216017,-33,-40,-50,-39
524235583,-33,-42,-50,-37
524257646,-33,-40,-50,-35
524275709,-33,-43,-50,-35
524295564,-35,-43,-49,-37
524315574,-34,-41,-49,-36
524335562,-34,-42,-50,-38
524355577,-37,-43,-50,-38
524378960,-37,-42,-50,-37
524395561,-35,-42,-50,-35
524415631,-34,-41,-48,-36
524435592,-32,-40,-50,-36
524455568,-36,-42,-49,-34
524475565,-33,-40,-49,-35
524495553,-33,-40,-49,-34
524515586,-32,-40,-49,-36
524535575,-33,-40,-49,-35
524555909,-33,-40,-49,-35
524575586,-33,-42,-50,-36
524595567,-34,-41,-50,-36
524617449,-35,-42,-50,-37
524637710,-31,-41,-49,-36
524655550,-34,-42,-49,-37
524676168,-33,-41,-49,-35
524696909,-34,-40,-51,-38
524715574,-32,-40,-51,-38
524736063,-32,-41,-50,-38
524755626,-32,-40,-50,-36
524775962,-34,-40,-50,-38
524795578,-32,-40,-47,-37
524815556,-34,-40,-48,-38
524835561,-32,-41,-49,-36
524855555,-32,-41,-50,-37
524875551,-34,-41,-52,-35
524895549,-34,-42,-49,-37
524915565,-34,-43,-47,-36
524937937,-34,-43,-48,-36
524955565,-35,-44,-47,-36
524975561,-36,-43,-48,-37
524995555,-35,-43,-46,-36
525015546,-35,-43,-48,-38
525035573,-36,-44,-49,-37
525056752,-34,-41,-50,-36
525076873,-36,-41,-50,-35
525095568,-36,-43,-51,-37
525115584,-34,-42,-50,-35
525135568,-34,-41,-51,-35
525155564,-34,-41,-50,-35
525179273,-34,-42,-52,-37
525195968,-34,-40,-54,-36
525215531,-34,-42,-57,-36
525235577,-33,-41,-54,-36
525256888,-33,-40,-51,-37
525275843,-33,-40,-50,-35
525295541,-31,-40,-48,-35
525315553,-34,-40,-48,-37
525336429,-33,-40,-48,-35
525355570,-33,-40,-50,-35
525379819,-32,-38,-50,-37
525395579,-33,-39,-49,-36
525415535,-32,-41,-50,-36
525435584,-33,-40,-50,-36
525455636,-32,-41,-51,-37
525475558,-34,-39,-48,-36
525495545,-33,-38,-48,-36
525515570,-32,-40,-49,-36
525537920,-35,-42,-50,-35
525558083,-34,-42,-49,-36
525575549,-33,-41,-49,-35
525595597,-31,-39,-48,-34
525615554,-32,-40,-49,-36
525635584,-32,-40,-48,-37
525655561,-32,-40,-48,-35
525675576,-31,-40,-48,-35
525697517,-31,-39,-49,-35
525715547,-32,-38,-48,-36
525735686,-30,-39,-48,-35
